Koord E,Koord N,lon,lat,url1,url2,url3,url4,Nr
2680371,1248736,8.503014258418247,47.384552287719664,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.384552287719664%2C+8.503014258418247&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.384552287719664%2C+8.503014258418247&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.384552287719664%2C+8.503014258418247&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.384552287719664%2C+8.503014258418247&heading=270&size=640x640&fov=120&pitch=0,99900046484531
2680375,1250234,8.503336375068612,47.398023885788135,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.398023885788135%2C+8.503336375068612&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.398023885788135%2C+8.503336375068612&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.398023885788135%2C+8.503336375068612&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.398023885788135%2C+8.503336375068612&heading=270&size=640x640&fov=120&pitch=0,99900063698497
2680426,1250125,8.503992277573378,47.39703738384483,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39703738384483%2C+8.503992277573378&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39703738384483%2C+8.503992277573378&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39703738384483%2C+8.503992277573378&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39703738384483%2C+8.503992277573378&heading=270&size=640x640&fov=120&pitch=0,99900061734529
2680458,1248361,8.504098871578595,47.38116914235947,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38116914235947%2C+8.504098871578595&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38116914235947%2C+8.504098871578595&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38116914235947%2C+8.504098871578595&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38116914235947%2C+8.504098871578595&heading=270&size=640x640&fov=120&pitch=0,99900050456547
2680471,1247476,8.504111888660983,47.37320837858286,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37320837858286%2C+8.504111888660983&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37320837858286%2C+8.504111888660983&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37320837858286%2C+8.504111888660983&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37320837858286%2C+8.504111888660983&heading=270&size=640x640&fov=120&pitch=0,99900055184797
2680492,1247290,8.504356463771195,47.37153303538667,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37153303538667%2C+8.504356463771195&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37153303538667%2C+8.504356463771195&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37153303538667%2C+8.504356463771195&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37153303538667%2C+8.504356463771195&heading=270&size=640x640&fov=120&pitch=0,99900063434833
2680511,1252607,8.505565083145925,47.4193484471062,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.4193484471062%2C+8.505565083145925&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.4193484471062%2C+8.505565083145925&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.4193484471062%2C+8.505565083145925&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.4193484471062%2C+8.505565083145925&heading=270&size=640x640&fov=120&pitch=0,99900053668374
2680521,1248900,8.505030044648015,47.38600888897442,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38600888897442%2C+8.505030044648015&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38600888897442%2C+8.505030044648015&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38600888897442%2C+8.505030044648015&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38600888897442%2C+8.505030044648015&heading=270&size=640x640&fov=120&pitch=0,99900059384473
2680541,1246271,8.504821857835122,47.362362726716846,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.362362726716846%2C+8.504821857835122&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.362362726716846%2C+8.504821857835122&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.362362726716846%2C+8.504821857835122&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.362362726716846%2C+8.504821857835122&heading=270&size=640x640&fov=120&pitch=0,99900062576016
2680578,1247970,8.505617390924394,47.37763805392564,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37763805392564%2C+8.505617390924394&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37763805392564%2C+8.505617390924394&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37763805392564%2C+8.505617390924394&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37763805392564%2C+8.505617390924394&heading=270&size=640x640&fov=120&pitch=0,99900057420958
2680578,1248279,8.505673024353024,47.38041701824782,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38041701824782%2C+8.505673024353024&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38041701824782%2C+8.505673024353024&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38041701824782%2C+8.505673024353024&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38041701824782%2C+8.505673024353024&heading=270&size=640x640&fov=120&pitch=0,99900056742133
2680606,1248600,8.506101586679906,47.38330047592383,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38330047592383%2C+8.506101586679906&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38330047592383%2C+8.506101586679906&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38330047592383%2C+8.506101586679906&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38330047592383%2C+8.506101586679906&heading=270&size=640x640&fov=120&pitch=0,99900053278072
2680616,1248579,8.506230218450446,47.383110391010575,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.383110391010575%2C+8.506230218450446&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.383110391010575%2C+8.506230218450446&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.383110391010575%2C+8.506230218450446&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.383110391010575%2C+8.506230218450446&heading=270&size=640x640&fov=120&pitch=0,99900050934899
2680662,1247328,8.506613869281141,47.371853999212625,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.371853999212625%2C+8.506613869281141&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.371853999212625%2C+8.506613869281141&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.371853999212625%2C+8.506613869281141&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.371853999212625%2C+8.506613869281141&heading=270&size=640x640&fov=120&pitch=0,99900052060772
2680716,1247982,8.507446688242995,47.377729084512985,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377729084512985%2C+8.507446688242995&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377729084512985%2C+8.507446688242995&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377729084512985%2C+8.507446688242995&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377729084512985%2C+8.507446688242995&heading=270&size=640x640&fov=120&pitch=0,99900052019304
2680751,1248805,8.508058599929605,47.38512636575844,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38512636575844%2C+8.508058599929605&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38512636575844%2C+8.508058599929605&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38512636575844%2C+8.508058599929605&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38512636575844%2C+8.508058599929605&heading=270&size=640x640&fov=120&pitch=0,99900061954107
2680786,1252811,8.509245843125843,47.421149393306386,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.421149393306386%2C+8.509245843125843&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.421149393306386%2C+8.509245843125843&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.421149393306386%2C+8.509245843125843&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.421149393306386%2C+8.509245843125843&heading=270&size=640x640&fov=120&pitch=0,99900062841025
2680790,1249442,8.508690064668064,47.3908503690994,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3908503690994%2C+8.508690064668064&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3908503690994%2C+8.508690064668064&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3908503690994%2C+8.508690064668064&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3908503690994%2C+8.508690064668064&heading=270&size=640x640&fov=120&pitch=0,99900055167265
2680834,1248117,8.509033404281134,47.37892872923008,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37892872923008%2C+8.509033404281134&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37892872923008%2C+8.509033404281134&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37892872923008%2C+8.509033404281134&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37892872923008%2C+8.509033404281134&heading=270&size=640x640&fov=120&pitch=0,99900061028237
2680846,1248442,8.509251001147067,47.38185011281716,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38185011281716%2C+8.509251001147067&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38185011281716%2C+8.509251001147067&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38185011281716%2C+8.509251001147067&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38185011281716%2C+8.509251001147067&heading=270&size=640x640&fov=120&pitch=0,99900056265782
2680865,1249586,8.509709348758392,47.392136212171394,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.392136212171394%2C+8.509709348758392&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.392136212171394%2C+8.509709348758392&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.392136212171394%2C+8.509709348758392&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.392136212171394%2C+8.509709348758392&heading=270&size=640x640&fov=120&pitch=0,99900049532583
2680865,1245747,8.509015806425165,47.35761048242385,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.35761048242385%2C+8.509015806425165&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.35761048242385%2C+8.509015806425165&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.35761048242385%2C+8.509015806425165&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.35761048242385%2C+8.509015806425165&heading=270&size=640x640&fov=120&pitch=0,99900058037426
2680894,1248073,8.50981987602787,47.378525655760114,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.378525655760114%2C+8.50981987602787&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.378525655760114%2C+8.50981987602787&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.378525655760114%2C+8.50981987602787&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.378525655760114%2C+8.50981987602787&heading=270&size=640x640&fov=120&pitch=0,99900046367355
2680899,1248046,8.509881197140546,47.37828221989344,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37828221989344%2C+8.509881197140546&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37828221989344%2C+8.509881197140546&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37828221989344%2C+8.509881197140546&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37828221989344%2C+8.509881197140546&heading=270&size=640x640&fov=120&pitch=0,99900049045150
2680913,1249383,8.510308328319239,47.39030466373686,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39030466373686%2C+8.510308328319239&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39030466373686%2C+8.510308328319239&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39030466373686%2C+8.510308328319239&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39030466373686%2C+8.510308328319239&heading=270&size=640x640&fov=120&pitch=0,99900063316267
2680925,1248191,8.510251662349747,47.37958307088399,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37958307088399%2C+8.510251662349747&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37958307088399%2C+8.510251662349747&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37958307088399%2C+8.510251662349747&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37958307088399%2C+8.510251662349747&heading=270&size=640x640&fov=120&pitch=0,99900049723593
2680970,1245228,8.510311679629494,47.35292998212404,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.35292998212404%2C+8.510311679629494&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.35292998212404%2C+8.510311679629494&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.35292998212404%2C+8.510311679629494&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.35292998212404%2C+8.510311679629494&heading=270&size=640x640&fov=120&pitch=0,99900062300521
