mask,gmedian,rmedian,bmedian,gmean,rmean,bmean,gstd,rstd,bstd,isconvex,area,aspect_ratio_wh_s,extent_s,solidity,aspect_ratio_wh,extent,ed,ratio_ell,perimeter,is_cen_inside,is_mce_inside,Nr,label
39,179.5,174.0,182.0,166.80645161290323,161.32258064516128,169.42741935483872,39.89900100199673,40.114261880826085,39.80682657192567,0,99.0,2.1818181818181817,0.375,0.8608695652173913,3.3039214157291834,0.590417109409078,11.227230955528665,3.559550387179451,55.455843687057495,1.0,1.0,999000465410312,rgs
40,69.0,59.0,60.0,73.26168224299066,65.99019607843137,66.4059405940594,46.11694530103908,46.76023429930884,43.795695393570035,0,87.0,0.5882352941176471,0.5117647058823529,0.848780487804878,1.6041667342056123,0.6120129960780989,10.524820207108489,1.707359358040799,42.97056245803833,1.0,1.0,999000465410312,o
41,62.5,42.0,55.0,75.05167958656331,56.362337662337666,67.55038759689923,39.14968183291232,42.59333384511981,38.46639418715918,0,697.5,3.0,0.4036458333333333,0.7205578512396694,3.3383842209954446,0.4529980435663558,29.80074801834303,3.7335539453744424,169.63960897922516,1.0,-1.0,999000465410312,p
42,122.0,116.0,114.0,116.66902654867256,109.39469026548673,109.49203539823009,33.92915857647018,37.365285675030385,34.5499308852527,0,467.0,0.08247422680412371,0.6018041237113402,0.8498635122838945,0.07291666666666667,0.6949404761904762,24.384480051691096,15.494547507220483,202.28427076339722,1.0,1.0,999000465410312,ep
43,76.0,68.5,66.0,79.09192200557104,72.46935933147633,69.37883008356546,29.223753387339833,30.67151931941311,28.39722607528016,0,660.5,2.7777777777777777,0.7338888888888889,0.9141868512110727,0.34127541028164626,0.8002613986755936,28.999564122544584,3.161201306874457,123.35533845424652,1.0,1.0,999000465410312,o
44,84.0,106.0,69.0,98.31314598580926,104.20761636107193,83.79086524822695,54.720511893193674,52.068269155517456,60.62506802127878,0,17548.0,1.0994475138121547,0.4871873178044921,0.7494821363743139,1.1,0.49236812570145905,149.47510672688156,1.4291311766485109,807.3036029338837,1.0,1.0,999000465410312,tram
45,65.0,61.0,67.0,68.05912596401028,64.6831955922865,69.01538461538462,43.91331845282708,43.535507420002766,42.05490634788044,0,361.5,0.38235294117647056,0.8178733031674208,0.9823369565217391,2.75,0.9128787878787878,21.45404613171514,1.9039214368746047,83.55634891986847,1.0,1.0,999000465410312,o
46,65.5,75.0,61.0,91.57534246575342,103.80952380952381,85.91095890410959,68.16929325356789,66.13903448105489,67.0798870732907,0,123.5,1.6666666666666667,0.5145833333333333,0.8576388888888888,0.5789473684210527,0.5909090909090909,12.539740179716349,1.9087876643950983,52.041630029678345,1.0,1.0,999000465410312,o
47,188.0,203.0,173.0,179.89724072312083,193.66983824928639,164.9743101807802,42.59399302334526,42.92420724846455,41.19571428818164,0,834.5,3.727272727272727,0.07401330376940134,0.3665714913244015,0.08730158314075961,0.2146785346322979,32.59629426915724,9.696958623424193,474.4924212694168,1.0,-1.0,999000465410312,sw
48,91.0,89.0,83.0,96.55145118733509,97.61333333333333,91.42819148936171,54.162604462566804,52.92679052762935,51.695612317676456,0,342.0,0.72,0.76,0.9230769230769231,1.411764705882353,0.8382352941176471,20.867389014906145,1.6279623621039243,77.79898941516876,1.0,1.0,999000465410312,rs
49,19.0,17.0,17.0,22.509090909090908,21.627450980392158,21.39622641509434,18.41034563625249,17.185220262285945,17.525549675272224,0,42.0,1.4285714285714286,0.6,0.9438202247191011,0.6666666666666666,0.7777777777777778,7.312732791431452,1.8275366890078568,26.485281229019165,1.0,1.0,999000465410312,o
50,130.0,121.0,130.0,124.921875,116.40625,126.5,29.601681058419217,30.199192223261534,28.929332000583766,0,49.0,0.5384615384615384,0.5384615384615384,0.8672566371681416,2.0,0.6805555555555556,7.898654169668588,2.1709483050244067,31.313708305358887,1.0,1.0,999000465410312,tb
51,200.0,191.0,201.0,195.11421155094095,187.13367942894226,196.1622323166775,17.563972231521703,18.80561554122214,17.414767725293157,0,913.0,1.1794871794871795,0.5089186176142698,0.9426948890036139,0.9766900152093083,0.5536380610938509,34.09498063268556,1.235068304561292,139.05382251739502,1.0,1.0,999000465410312,rgs
52,56.0,68.0,44.0,77.13863216266174,79.68959107806691,64.42145593869732,49.242367181834496,47.864297831431514,50.77591971004873,0,482.5,0.22641509433962265,0.7586477987421384,0.9451518119490695,0.21153845589541742,0.8435317385581506,24.78584435387901,4.783266779463431,120.3847758769989,1.0,1.0,999000465410312,o
53,92.0,94.5,89.0,96.02413793103449,97.52054794520548,92.83571428571429,57.59163106810245,59.88124311010991,54.84980931263711,0,261.0,1.7857142857142858,0.7457142857142857,0.9560439560439561,0.5416666666666666,0.8365384615384616,18.229523339239496,2.2453500224394136,67.79898953437805,1.0,1.0,999000465410312,v
54,70.0,34.0,59.0,76.74620284174425,43.83440753594447,65.58676470588236,35.61214204433374,36.704670911092826,35.60294823278271,0,1960.0,0.7368421052631579,0.8187134502923976,0.9671848013816926,0.7244655381675885,0.8595652660745974,49.955475252277594,1.1815442630494124,175.7401144504547,1.0,1.0,999000465410312,p
55,101.0,89.0,107.0,112.90702087286527,98.4876660341556,119.2618595825427,31.27342974495837,28.41311099362906,31.691104689897625,0,466.5,2.2,0.3392727272727273,0.9120234604105572,0.17035216864427005,0.8247438343895143,24.371422765586612,9.48950755044444,134.32590091228485,1.0,1.0,999000465410312,curb
56,133.0,125.0,140.0,133.61904761904762,126.03296703296704,141.17582417582418,8.792766955931572,8.840612101672967,8.657411324459565,0,229.5,5.375,0.6671511627906976,0.9017681728880157,0.16666666666666666,0.7806122448979592,17.094106455639025,5.5766582788927765,91.2132031917572,1.0,1.0,999000465410312,o
57,69.5,74.0,68.0,68.94615384615385,73.90839694656489,65.68548387096774,38.31194060471759,38.618994334192834,37.90105261443273,0,106.0,0.2916666666666667,0.6309523809523809,0.9177489177489178,3.8333333333333335,0.7681159420289855,11.617374563210365,3.66588246085765,52.14213538169861,1.0,1.0,999000465410312,o
1,115.0,109.0,118.0,117.83873541092208,111.13483094105338,120.4230466853192,19.83899582070092,19.704438431781295,19.580609347805126,0,172009.5,2.038216560509554,0.8559389928343949,0.9621267420104541,2.041533554424942,0.860017731386947,467.9842919053192,2.153814423531723,1949.4284932613373,1.0,1.0,999000465410313,r
2,228.0,236.0,216.0,229.27403639532076,235.77985599651473,219.3110439958318,15.993031487446551,12.526767270112602,21.195505389772155,0,7742.0,0.32386363636363635,0.7717304625199363,0.9639544294341033,0.32,0.79,99.2845433858646,2.908141811878581,449.6223636865616,1.0,1.0,999000465410313,s
4,173.0,167.0,172.0,170.31370917412107,164.11483253588517,169.784480965259,19.076902641374478,18.466216925934987,18.68844293598991,0,4563.0,0.9864864864864865,0.09385412810070344,0.9223771983020013,13.31345185324055,0.6369615281396125,76.22199185685551,70.98445770977554,648.3717085123062,1.0,1.0,999000465410313,rgs
5,98.0,102.0,93.0,101.48998060762767,105.41984486102133,97.76308985132515,23.711768394081094,25.462760503110484,23.38534550198606,0,2853.0,0.07327586206896551,0.7233772819472617,0.8878170219386962,0.06863589951171012,0.7789657000462998,60.270659703784716,21.753581678020144,492.4264061450958,1.0,1.0,999000465410313,lp
6,108.0,108.0,107.0,105.85131440588854,106.69349062565831,103.95544763513513,60.41061020463642,60.93439791051647,58.807012301510674,0,4651.0,2.1206896551724137,0.6519484160358845,0.9006584043377227,2.2236843503101187,0.6839943097596094,76.95347375241252,2.5296604787131765,316.79393696784973,1.0,1.0,999000465410313,v
7,82.0,80.0,84.5,119.171875,117.29557291666667,120.83854166666667,79.96994318586854,80.4201362454346,79.75295497371825,0,703.5,2.9,0.6064655172413793,0.7847183491355271,3.1251800611582,0.6734221361627956,29.928648812152996,3.537647783022323,142.32590067386627,1.0,1.0,999000465410313,t
8,140.0,129.0,144.0,137.24460431654677,125.40477092010602,142.78606588413479,14.62451901637269,13.70962869399006,15.967523448648075,0,2523.5,1.6363636363636365,0.5097979797979798,0.9470820041283543,0.6067415730337079,0.5250728256346234,56.683507223346574,4.9814210466353135,254.95331752300262,1.0,1.0,999000465410313,rp
9,158.0,156.0,149.0,156.43176246254427,153.67747207845275,147.04440207028057,25.88426694996687,25.91684692945134,25.76682188212879,0,3475.5,5.2727272727272725,0.605276907001045,0.9254426840633737,6.757637096110792,0.7722679611745423,66.52175612329442,8.240282020128685,405.1543278694153,1.0,1.0,999000465410313,o
10,118.0,108.0,118.0,110.9503631961259,100.49757869249395,110.55326876513317,31.776743991571273,30.251498175082634,31.789793772601303,0,756.5,0.3050847457627119,0.7123352165725048,0.8847953216374269,3.411764705882353,0.7672413793103449,31.03555566752673,3.068997024638886,144.04163002967834,1.0,1.0,999000465410313,b
11,122.0,123.0,117.0,121.61798839458415,122.93743984600577,116.93659942363112,64.75648556733718,64.67446380987843,63.22806724526321,0,985.0,1.3870967741935485,0.7389347336834209,0.9248826291079812,0.6488549822966487,0.8059671529201012,35.413852537730705,1.4912204068964985,131.5979791879654,1.0,1.0,999000465410313,v
12,120.0,105.0,127.0,112.23243839646929,98.53549098933432,119.31371827877896,21.143001601229916,20.09139035944934,21.98962775242077,0,2529.0,4.2105263157894735,0.41595394736842106,0.8732734806629834,7.258275737876881,0.7015967491409065,56.74524481077887,9.992755218832512,401.1959581375122,1.0,1.0,999000465410313,pa
13,163.0,166.0,148.0,164.0241886099204,166.64635639926516,148.98193508879362,14.847098733907432,13.968411367006897,17.29954685956563,0,3036.5,10.095238095238095,0.6820530098831986,0.9333025972030121,0.0947867298578199,0.7195497630331753,62.17870919847341,68.68901186925558,459.3553384542465,1.0,1.0,999000465410313,ri
14,88.0,54.0,77.0,99.98530376590999,73.61295040553118,90.32291119285338,51.86513952874715,58.49205594591016,53.30776292982322,0,7376.5,1.4086021505376345,0.605474841992941,0.8226732838900351,1.429161581620663,0.6175452213120193,96.91259722935366,1.5585807489690509,545.4041085243225,1.0,-1.0,999000465410313,p
15,16.0,16.0,19.0,19.05945945945946,19.201634877384198,21.891752577319586,12.37616408850714,12.462377061131813,13.655693802115385,0,365.0,1.0434782608695652,0.6612318840579711,0.9668874172185431,1.2962964517019786,0.7724868654906626,21.557653718072718,1.3488877956228975,73.59797894954681,1.0,1.0,999000465410313,vp
16,172.0,167.0,172.0,169.31153219233903,163.08740831295844,168.81784841075793,20.198337396768746,19.67156726460379,19.754850211077436,0,4663.0,0.9819819819819819,0.09635093809405736,0.9299032804865889,13.23586286369404,0.6501429845604306,77.05268325697726,92.92851047254449,647.5432884693146,1.0,1.0,999000465410313,rgs
17,98.0,102.0,94.0,104.47148058252426,108.85406553398059,100.9375,28.178195750775817,30.598920466482998,28.163913882951544,0,3046.0,0.07758620689655173,0.7294061302681992,0.8756647980451344,14.01170066271062,0.7993699502480763,62.27589945768191,21.693197639620216,493.25483298301697,1.0,1.0,999000465410313,lp
18,69.0,42.0,57.0,75.48240740740741,51.962025316455694,63.66759388038943,39.35120434107803,39.819482047309485,38.59258244715905,0,1998.0,0.3473684210526316,0.6373205741626794,0.8416175231676495,0.3323201880040299,0.6866010393784809,50.43741280419581,3.5234260119740948,284.5096660852432,-1.0,-1.0,999000465410313,p
19,59.5,38.0,49.0,66.06142857142858,48.116618075801746,56.54899135446686,40.669791502002155,41.42323453580212,41.64464453313285,0,652.0,1.2758620689655173,0.6076421248835042,0.9087108013937282,0.7037036608005722,0.7060862793851326,28.812361638146328,1.4764297312945676,108.08326005935669,1.0,1.0,999000465410313,p
20,228.0,236.0,216.0,229.14859506675504,235.71149749076793,219.1132527696241,15.988449799058678,12.529185581202235,21.168509354415303,0,3234.0,0.7236842105263158,0.7736842105263158,0.928909952606635,1.3888888888888886,0.7985185185185185,64.16896981932557,1.3515475066089857,266.3675309419632,1.0,1.0,999000465410313,s
21,97.0,84.0,107.0,99.90569620253164,86.41962025316455,110.30569620253165,27.49196601557222,24.595419865023754,28.49900452107963,0,1463.5,3.9285714285714284,0.4751623376623377,0.8571010248901904,4.918954293085439,0.5922744305693746,43.16695580788517,4.711920302050699,254.6101714372635,1.0,1.0,999000465410313,pa
22,52.0,32.0,43.0,58.16918429003021,39.27076923076923,48.62537764350453,28.679894200620517,27.319881310007542,28.760472771525777,0,617.0,0.9375,0.6427083333333333,0.9202087994034303,1.1663158086663878,0.7151245107996268,28.02835705319874,1.2375838532733965,101.25483298301697,1.0,1.0,999000465410313,p
23,68.0,66.0,72.0,116.578125,114.22395833333333,119.578125,83.91727164188376,84.15212445920938,83.62611571642981,0,169.0,0.875,0.7544642857142857,0.9797101449275363,1.1538461538461537,0.8666666666666667,14.668929172241665,1.0266853618703533,48.97056233882904,1.0,1.0,999000465410313,t
24,245.0,245.0,243.0,237.8177777777778,238.4088888888889,236.2577777777778,20.5558890063044,20.361715952817185,21.009050842052588,0,830.0,1.4736842105263157,0.3900375939849624,0.9026644915715063,3.2857144673850702,0.6644582016870522,32.5082885143187,19.2395419159021,157.0538227558136,1.0,1.0,999000465410313,sw
25,123.0,134.0,99.0,120.11407179035454,130.23915437128386,99.12926668134772,24.86258606019615,28.2343992128493,24.41415360767648,0,3672.5,8.48,0.6929245283018868,0.9238993710691824,0.10904284400503728,0.7555298007631112,68.38108092184478,19.525200897645714,465.01219260692596,1.0,1.0,999000465410313,mo
26,102.0,94.0,101.0,88.76505016722408,80.74534686971235,87.46018440905281,44.707288234901405,41.25953050347266,45.89799140544177,0,1116.0,0.5254237288135594,0.6101694915254238,0.8184818481848185,1.9333333333333333,0.6413793103448275,37.69529588588531,1.3665704268588752,171.59797883033752,1.0,-1.0,999000465410313,b
27,84.5,74.5,87.0,86.4836956521739,76.75,87.39673913043478,25.657860805701706,28.47620097097101,23.137119391025234,0,152.0,0.27586206896551724,0.6551724137931034,0.856338028169014,4.0,0.7755102040816326,13.911592676604096,3.6521660227473762,66.14213538169861,1.0,1.0,999000465410313,o
28,66.0,39.0,55.0,75.66053841103086,51.619879113498996,65.29240924092409,42.91792697597325,44.36793513282383,43.83710819148085,0,1222.5,1.6666666666666667,0.6735537190082644,0.9022140221402214,0.5444444307755226,0.7207483823257752,39.45295101052311,2.086931364819612,156.46803629398346,1.0,1.0,999000465410313,p
29,117.0,124.0,112.0,111.6123076923077,116.47076923076924,106.7962382445141,56.69451610352643,58.32732496754692,54.79530891660457,0,291.5,1.625,0.7007211538461539,0.9588815789473685,0.6,0.7773333333333333,19.265236237593868,1.7443286969679335,72.38477599620819,1.0,1.0,999000465410313,v
30,61.0,41.0,51.0,75.68319838056681,57.82443531827516,65.88449848024317,47.833824203679335,49.47208968231829,48.14141226953902,0,923.5,1.105263157894737,0.5786340852130326,0.84453589391861,0.8705127573701429,0.6155271566389986,34.29047563920516,1.384348179543708,139.8406195640564,1.0,1.0,999000465410313,p
31,112.0,97.0,109.5,108.73076923076923,93.50295857988165,106.89940828402366,20.52985270456186,19.31952572106887,21.453995081926255,0,304.0,0.6666666666666666,0.7916666666666666,0.9605055292259084,1.5333333333333334,0.881159420289855,19.67396303746374,1.1250933375457657,70.14213538169861,1.0,1.0,999000465410313,o
32,167.0,170.0,153.0,168.3611665004985,171.02293120638086,153.7166001994018,16.76840419650309,16.43481557830736,18.829313965554867,0,438.5,7.2,0.6090277777777777,0.7830357142857143,0.1267605633802817,0.6862284820031299,23.628701622526126,17.337776367267676,171.8406195640564,1.0,-1.0,999000465410313,ri
33,45.0,47.0,44.0,68.11,67.17,64.77319587628865,56.50644122575762,56.923291366539935,56.570821438617834,0,81.5,0.5,0.63671875,0.9055555555555556,0.4666666666666667,0.7761904761904762,10.186708148166206,2.4364194007862015,39.899494767189026,1.0,1.0,999000465410313,tl
34,80.0,79.5,70.0,86.79611650485437,86.19417475728156,78.07766990291262,44.946215803063474,44.48760234248472,37.387420479415646,0,180.5,0.8421052631578947,0.59375,0.9139240506329114,1.3825138944249045,0.7992071435788926,15.159806655254442,1.3858843641204863,56.041630148887634,1.0,1.0,999000465410313,vp
35,75.0,66.0,65.0,78.54098360655738,71.28852459016393,69.30491803278689,31.505801584132843,33.28390591419722,31.264217362479478,0,271.5,2.0,0.6926020408163265,0.9329896907216495,2.159203984640547,0.7998658921772176,18.592593589803354,2.1744606468670864,71.21320295333862,1.0,1.0,999000465410313,mo
36,148.0,151.0,149.0,148.49655172413793,150.21379310344827,149.09655172413792,67.04893983454906,67.36715522310368,67.50839785695437,0,117.0,1.0,0.22117202268431002,0.762214983713355,4.9878050402412235,0.631433040533397,12.205286835384658,5.017576439037283,68.08326089382172,1.0,1.0,999000465410313,sl
37,132.0,130.0,118.0,130.73228346456693,128.04724409448818,118.48818897637796,22.80262756613035,24.143226913377,21.22688317113792,0,98.5,0.18518518518518517,0.7296296296296296,0.9899497487437185,6.5,0.9471153846153846,11.198843474056307,2.5080866135319098,57.071067690849304,1.0,1.0,999000465410313,o
38,96.0,100.0,95.0,97.13555992141454,101.06311637080867,94.29098360655738,59.395343006463456,61.17517738397509,56.91712195081253,0,465.0,2.3125,0.785472972972973,0.967741935483871,0.4166666666666667,0.8611111111111112,24.33220886606579,2.3783686705973426,94.62741649150848,1.0,1.0,999000465410313,v
